card_variant_id,card_variants_card_id,card_canonical_code,card_card_code,card_name,card_rarity,card_source,candidate_market_product_pk,candidate_market_product_external_id,candidate_product_name,candidate_clean_name,candidate_ext_number,candidate_rarity,candidate_subtype,candidate_source_name,match_confidence,match_score,match_reasons,needs_manual_review,derived_number_key,derived_set_key,pool_size,scored_candidates,cv_variant_key,cv_variant_label,cv_source,cv_print_id,cv_image_path,cv_image_url,cv_release_set_code,cv_is_base,cv_official_provenance
2823,844,OP05-115,,Two-Hundred Million Volts Amaru,R,,3324,586806,Two-Hundred Million Volts Amaru (Alternate Art),Two Hundred Million Volts Amaru Alternate Art,OP05-115,R,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-115,PRB01,4,4,parallel_2,Parallel 2,official-cardlist,OP05-115_p2,PRB01/parallel/OP05-115_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-115_p2.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2824,844,OP05-115,,Two-Hundred Million Volts Amaru,R,,3324,586806,Two-Hundred Million Volts Amaru (Alternate Art),Two Hundred Million Volts Amaru Alternate Art,OP05-115,R,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-115,PRB01,4,4,parallel_3,Parallel 3,official-cardlist,OP05-115_p3,PRB01/parallel/OP05-115_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-115_p3.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2825,844,OP05-115,,Two-Hundred Million Volts Amaru,R,,3324,586806,Two-Hundred Million Volts Amaru (Alternate Art),Two Hundred Million Volts Amaru Alternate Art,OP05-115,R,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-115,PRB01,4,4,parallel_4,Parallel 4,official-cardlist,OP05-115_p4,PRB01/parallel/OP05-115_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-115_p4.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2827,844,OP05-115,,Two-Hundred Million Volts Amaru,R,,3324,586806,Two-Hundred Million Volts Amaru (Alternate Art),Two Hundred Million Volts Amaru Alternate Art,OP05-115,R,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP05-115,PRB01,4,4,r1,R1,official-cardlist,OP05-115_r1,PRB01/reprint/OP05-115_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-115_r1.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2832,846,OP05-117,,Upper Yard,UC,,3327,586809,Upper Yard (Jolly Roger Foil),Upper Yard Jolly Roger Foil,OP05-117,UC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-117,PRB01,4,4,parallel_2,Parallel 2,official-cardlist,OP05-117_p2,PRB01/parallel/OP05-117_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-117_p2.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2833,846,OP05-117,,Upper Yard,UC,,3327,586809,Upper Yard (Jolly Roger Foil),Upper Yard Jolly Roger Foil,OP05-117,UC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-117,PRB01,4,4,parallel_3,Parallel 3,official-cardlist,OP05-117_p3,PRB01/parallel/OP05-117_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-117_p3.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2834,846,OP05-117,,Upper Yard,UC,,3327,586809,Upper Yard (Jolly Roger Foil),Upper Yard Jolly Roger Foil,OP05-117,UC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-117,PRB01,4,4,parallel_4,Parallel 4,official-cardlist,OP05-117_p4,PRB01/parallel/OP05-117_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-117_p4.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2836,846,OP05-117,,Upper Yard,UC,,3327,586809,Upper Yard (Jolly Roger Foil),Upper Yard Jolly Roger Foil,OP05-117,UC,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP05-117,PRB01,4,4,r1,R1,official-cardlist,OP05-117_r1,PRB01/reprint/OP05-117_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-117_r1.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2839,847,OP05-118,,Kaido,SEC,,2420,528315,Kaido (118) (Alternate Art),Kaido 118 Alternate Art,OP05-118,SEC,,tcgcsv,medium,115,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP05-118,OP05,4,4,alt,Alt,local-catalog,OP05-118::alt,thumbs/OP05-118alt.webp,,OP05,0,
2840,847,OP05-118,,Kaido,SEC,,2393,527045,Kaido (118),Kaido 118,OP05-118,SEC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-118,OP05,4,4,parallel_1,Parallel 1,official-cardlist,OP05-118_p1,OP05/parallel/OP05-118_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-118_p1.png?260305,OP05,0,
2841,847,OP05-118,,Kaido,SEC,,3423,593480,Kaido (OP05-118) (Alternate Art),Kaido OP05 118 Alternate Art,OP05-118,SEC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-118,PRB01,4,4,parallel_3,Parallel 3,official-cardlist,OP05-118_p3,PRB01/parallel/OP05-118_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-118_p3.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2842,847,OP05-118,,Kaido,SEC,,2420,528315,Kaido (118) (Alternate Art),Kaido 118 Alternate Art,OP05-118,SEC,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP05-118,OP05,4,4,alt,Prb01Alt,local-catalog,OP05-118::prb01alt,thumbs/OP05-118(PRB01alt).webp,,OP05,0,
2843,847,OP05-118,,Kaido,SEC,,3423,593480,Kaido (OP05-118) (Alternate Art),Kaido OP05 118 Alternate Art,OP05-118,SEC,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP05-118,PRB01,4,4,r1,R1,official-cardlist,OP05-118_r1,PRB01/reprint/OP05-118_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-118_r1.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2846,848,OP05-119,,Monkey.D.Luffy,SEC,,2385,527026,Monkey.D.Luffy (119) (Alternate Art) (Manga),MonkeyDLuffy 119 Alternate Art Manga,OP05-119,SEC,,tcgcsv,low,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP05-119,OP05,10,10,alt,Alt,local-catalog,OP05-119::alt,thumbs/OP05-119(alt).webp,,OP05,0,
2847,848,OP05-119,,Monkey.D.Luffy,SEC,,2384,527024,Monkey.D.Luffy (119),MonkeyDLuffy 119,OP05-119,SEC,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP05-119,OP05,10,10,mr,Mnaga Rare,local-catalog,OP05-119::mnaga rare,thumbs/OP05-119 Mnaga Rare.webp,,OP05,0,
2848,848,OP05-119,,Monkey.D.Luffy,SEC,,2384,527024,Monkey.D.Luffy (119),MonkeyDLuffy 119,OP05-119,SEC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-119,OP05,10,10,parallel_1,Parallel 1,official-cardlist,OP05-119_p1,OP05/parallel/OP05-119_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-119_p1.png?260305,OP05,0,
2849,848,OP05-119,,Monkey.D.Luffy,SEC,,2384,527024,Monkey.D.Luffy (119),MonkeyDLuffy 119,OP05-119,SEC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-119,OP05,10,10,parallel_2,Parallel 2,official-cardlist,OP05-119_p2,OP05/parallel/OP05-119_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-119_p2.png?260305,OP05,0,
2850,848,OP05-119,,Monkey.D.Luffy,SEC,,3345,586960,Monkey.D.Luffy (OP05-119) (Alternate Art),MonkeyDLuffy OP05 119 Alternate Art,OP05-119,SEC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-119,PRB01,10,10,parallel_4,Parallel 4,official-cardlist,OP05-119_p4,PRB01/parallel/OP05-119_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-119_p4.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2852,848,OP05-119,,Monkey.D.Luffy,SEC,,4165,632503,Monkey.D.Luffy (119) (SP),MonkeyDLuffy 119 SP,OP05-119,SEC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-119,OP11,10,10,parallel_7,Parallel 7,official-cardlist,OP05-119_p7,OP11/parallel/OP05-119_p7.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-119_p7.png?260305,OP11,0,-A FIST OF DIVINE SPEED- [OP-11]
2853,848,OP05-119,,Monkey.D.Luffy,SEC,,4165,632503,Monkey.D.Luffy (119) (SP),MonkeyDLuffy 119 SP,OP05-119,SEC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP05-119,OP11,10,10,parallel_8,Parallel 8,official-cardlist,OP05-119_p8,OP11/parallel/OP05-119_p8.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-119_p8.png?260305,OP11,0,-A FIST OF DIVINE SPEED- [OP-11]
2854,848,OP05-119,,Monkey.D.Luffy,SEC,,2385,527026,Monkey.D.Luffy (119) (Alternate Art) (Manga),MonkeyDLuffy 119 Alternate Art Manga,OP05-119,SEC,,tcgcsv,low,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP05-119,OP05,10,10,alt,Prb01Alt,local-catalog,OP05-119::prb01alt,thumbs/OP05-119(PRB01alt).webp,,OP05,0,
2855,848,OP05-119,,Monkey.D.Luffy,SEC,,3345,586960,Monkey.D.Luffy (OP05-119) (Alternate Art),MonkeyDLuffy OP05 119 Alternate Art,OP05-119,SEC,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP05-119,PRB01,10,10,r1,R1,official-cardlist,OP05-119_r1,PRB01/reprint/OP05-119_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-119_r1.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2856,848,OP05-119,,Monkey.D.Luffy,SEC,,3345,586960,Monkey.D.Luffy (OP05-119) (Alternate Art),MonkeyDLuffy OP05 119 Alternate Art,OP05-119,SEC,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP05-119,PRB01,10,10,r2,R2,official-cardlist,OP05-119_r2,PRB01/reprint/OP05-119_r2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-119_r2.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2857,848,OP05-119,,Monkey.D.Luffy,SEC,,2384,527024,Monkey.D.Luffy (119),MonkeyDLuffy 119,OP05-119,SEC,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP05-119,OP05,10,10,sp,SP1,local-catalog,OP05-119::sp1,thumbs/OP05-119(SP1).webp,,OP05,0,
2858,848,OP05-119,,Monkey.D.Luffy,SEC,,2384,527024,Monkey.D.Luffy (119),MonkeyDLuffy 119,OP05-119,SEC,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP05-119,OP05,10,10,sp,SP2,local-catalog,OP05-119::sp2,thumbs/OP05-119(SP2).webp,,OP05,0,
2859,848,OP05-119,,Monkey.D.Luffy,SEC,,2385,527026,Monkey.D.Luffy (119) (Alternate Art) (Manga),MonkeyDLuffy 119 Alternate Art Manga,OP05-119,SEC,,tcgcsv,low,115,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP05-119,OP05,10,10,alt,W Orldalt,local-catalog,OP05-119::w orldalt,thumbs/OP05-119worldalt.webp,,OP05,0,
2860,848,OP05-119,,Monkey.D.Luffy,SEC,,2385,527026,Monkey.D.Luffy (119) (Alternate Art) (Manga),MonkeyDLuffy 119 Alternate Art Manga,OP05-119,SEC,,tcgcsv,low,115,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP05-119,OP05,10,10,alt,W Orldalt 2Nd Place,local-catalog,OP05-119::w orldalt 2nd place,thumbs/OP05-119worldalt(2nd place).webp,,OP05,0,
2861,848,OP05-119,,Monkey.D.Luffy,SEC,,2385,527026,Monkey.D.Luffy (119) (Alternate Art) (Manga),MonkeyDLuffy 119 Alternate Art Manga,OP05-119,SEC,,tcgcsv,low,115,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP05-119,OP05,10,10,alt,W Orldalt 3Rd Place,local-catalog,OP05-119::w orldalt 3rd place,thumbs/OP05-119worldalt(3rd place).webp,,OP05,0,
2862,848,OP05-119,,Monkey.D.Luffy,SEC,,2385,527026,Monkey.D.Luffy (119) (Alternate Art) (Manga),MonkeyDLuffy 119 Alternate Art Manga,OP05-119,SEC,,tcgcsv,low,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP05-119,OP05,10,10,alt,Wantedalt,local-catalog,OP05-119::wantedalt,thumbs/OP05-119ًWANTEDalt.webp,,OP05,0,
2865,849,OP06-001,,Uta,L,,2553,539285,Uta (Alternate Art),Uta Alternate Art,OP06-001,L,,tcgcsv,medium,105,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;alt_art_signal;source_tcgcsv,1,OP06-001,OP06,3,3,alt,Alt,local-catalog,OP06-001::alt,thumbs/OP06-001alt.webp,,OP06,0,
2866,849,OP06-001,,Uta,L,,2553,539285,Uta (Alternate Art),Uta Alternate Art,OP06-001,L,,tcgcsv,low,91,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;source_tcgcsv,1,OP06-001,OP06,3,3,parallel_1,Parallel 1,official-cardlist,OP06-001_p1,OP06/parallel/OP06-001_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-001_p1.png?260305,OP06,0,
2872,851,OP06-003,,Emporio.Ivankov,UC,,3424,593482,Emporio.Ivankov (Jolly Roger Foil),EmporioIvankov Jolly Roger Foil,OP06-003,UC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP06-003,PRB01,3,3,parallel_2,Parallel 2,official-cardlist,OP06-003_p2,PRB01/parallel/OP06-003_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-003_p2.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2873,851,OP06-003,,Emporio.Ivankov,UC,,3424,593482,Emporio.Ivankov (Jolly Roger Foil),EmporioIvankov Jolly Roger Foil,OP06-003,UC,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP06-003,PRB01,3,3,parallel_3,Parallel 3,official-cardlist,OP06-003_p3,PRB01/parallel/OP06-003_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-003_p3.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2875,851,OP06-003,,Emporio.Ivankov,UC,,3424,593482,Emporio.Ivankov (Jolly Roger Foil),EmporioIvankov Jolly Roger Foil,OP06-003,UC,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP06-003,PRB01,3,3,r1,R1,official-cardlist,OP06-003_r1,PRB01/reprint/OP06-003_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-003_r1.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2884,855,OP06-007,,Shanks,SR,,2552,539283,Shanks (Alternate Art),Shanks Alternate Art,OP06-007,SR,,tcgcsv,medium,115,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP06-007,OP06,4,4,alt,Alt,local-catalog,OP06-007::alt,thumbs/OP06-007alt.webp,,OP06,0,
2885,855,OP06-007,,Shanks,SR,,2551,539282,Shanks,Shanks,OP06-007,SR,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP06-007,OP06,4,4,parallel_1,Parallel 1,official-cardlist,OP06-007_p1,OP06/parallel/OP06-007_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-007_p1.png?260305,OP06,0,
2886,855,OP06-007,,Shanks,SR,,4717,654141,Shanks (SP),Shanks SP,OP06-007,SR,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP06-007,PRB02,4,4,parallel_2,Parallel 2,official-cardlist,OP06-007_p2,PRB02/parallel/OP06-007_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-007_p2.png?260305,PRB02,0,-ONE PIECE CARD THE BEST vol.2- [PRB-02]
2887,855,OP06-007,,Shanks,SR,,2552,539283,Shanks (Alternate Art),Shanks Alternate Art,OP06-007,SR,,tcgcsv,medium,127,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP06-007,OP06,4,4,alt,Prb02,local-catalog,OP06-007::prb02,thumbs/OP06-007(PRB02).webp,,OP06,0,
2888,855,OP06-007,,Shanks,SR,,4717,654141,Shanks (SP),Shanks SP,OP06-007,SR,,tcgcsv,low,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,1,OP06-007,PRB02,4,4,r1,R1,official-cardlist,OP06-007_r1,PRB02/reprint/OP06-007_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-007_r1.png?260305,PRB02,0,-ONE PIECE CARD THE BEST vol.2- [PRB-02]
2893,857,OP06-009,,Shuraiya,SR,,2549,539279,Shuraiya (Alternate Art),Shuraiya Alternate Art,OP06-009,SR,,tcgcsv,medium,115,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP06-009,OP06,2,2,alt,Alt,local-catalog,OP06-009::alt,thumbs/OP06-009alt.webp,,OP06,0,
2894,857,OP06-009,,Shuraiya,SR,,2549,539279,Shuraiya (Alternate Art),Shuraiya Alternate Art,OP06-009,SR,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP06-009,OP06,2,2,parallel_1,Parallel 1,official-cardlist,OP06-009_p1,OP06/parallel/OP06-009_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-009_p1.png?260305,OP06,0,
2903,861,OP06-013,,Monkey.D.Luffy,R,,2548,539278,Monkey.D.Luffy (Alternate Art),MonkeyDLuffy Alternate Art,OP06-013,R,,tcgcsv,medium,115,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP06-013,OP06,2,2,alt,Alt,local-catalog,OP06-013::alt,thumbs/OP06-013alt.webp,,OP06,0,
2904,861,OP06-013,,Monkey.D.Luffy,R,,2547,539277,Monkey.D.Luffy,MonkeyDLuffy,OP06-013,R,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP06-013,OP06,2,2,parallel_1,Parallel 1,official-cardlist,OP06-013_p1,OP06/parallel/OP06-013_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-013_p1.png?260305,OP06,0,
2921,868,OP06-020,,Hody Jones,L,,2569,539768,Hody Jones (020) (Alternate Art),Hody Jones 020 Alternate Art,OP06-020,L,,tcgcsv,medium,115,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;alt_art_signal;card_name_substring_product;source_tcgcsv,1,OP06-020,OP06,3,3,alt,Alt,local-catalog,OP06-020::alt,thumbs/OP06-020alt.webp,,OP06,0,
2922,868,OP06-020,,Hody Jones,L,,2568,539767,Hody Jones (020),Hody Jones 020,OP06-020,L,,tcgcsv,low,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,1,OP06-020,OP06,3,3,parallel_1,Parallel 1,official-cardlist,OP06-020_p1,OP06/parallel/OP06-020_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-020_p1.png?260305,OP06,0,
