card_variant_id,card_variants_card_id,card_canonical_code,card_card_code,card_name,card_rarity,card_source,candidate_market_product_pk,candidate_market_product_external_id,candidate_product_name,candidate_clean_name,candidate_ext_number,candidate_rarity,candidate_subtype,candidate_source_name,match_confidence,match_score,match_reasons,needs_manual_review,derived_number_key,derived_set_key,pool_size,scored_candidates,cv_variant_key,cv_variant_label,cv_source,cv_print_id,cv_image_path,cv_image_url,cv_release_set_code,cv_is_base,cv_official_provenance
2912,864,OP06-016,,Raise Max,UC,,2623,541591,Raise Max,Raise Max,OP06-016,UC,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP06-016,OP06,2,2,parallel_1,Parallel 1,official-cardlist,OP06-016_p1,BCV3/parallel/OP06-016_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-016_p1.png?260305,OP06,0,Premium Card Collection -Best Selection Vol.3-
2923,868,OP06-020,,Hody Jones,L,,3995,629174,Hody Jones (SP),Hody Jones SP,OP06-020,L,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP06-020,EB02,3,3,parallel_2,Parallel 2,official-cardlist,OP06-020_p2,EB02/parallel/OP06-020_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-020_p2.png?260305,EB02,0,-Anime 25th Collection- [EB-02]
2928,869,OP06-021,,Perona,L,,3996,629175,Perona (SP),Perona SP,OP06-021,L,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP06-021,EB02,3,3,parallel_2,Parallel 2,official-cardlist,OP06-021_p2,EB02/parallel/OP06-021_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-021_p2.png?260305,EB02,0,-Anime 25th Collection- [EB-02]
2933,870,OP06-022,,Yamato,L,,3997,629176,Yamato (SP),Yamato SP,OP06-022,L,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP06-022,EB02,4,4,parallel_2,Parallel 2,official-cardlist,OP06-022_p2,EB02/parallel/OP06-022_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-022_p2.png?260305,EB02,0,-Anime 25th Collection- [EB-02]
2934,870,OP06-022,,Yamato,L,,4266,634623,Yamato (OP06-022),Yamato OP06 022,OP06-022,L,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP06-022,ST28,4,4,parallel_3,Parallel 3,official-cardlist,OP06-022_p3,ST28/parallel/OP06-022_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-022_p3.png?260305,ST28,0,-GREEN/YELLOW Yamato- [ST-28]
2941,871,OP06-023,,Arlong,R,,2572,539775,Arlong,Arlong,OP06-023,R,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP06-023,OP06,4,4,alt,Prb01Alt2,local-catalog,OP06-023::prb01alt2,thumbs/OP06-023(PRB01alt2).webp,,OP06,0,
2972,883,OP06-035,,Hody Jones,SR,,3428,593488,Hody Jones (Alternate Art),Hody Jones Alternate Art,OP06-035,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP06-035,PRB01,3,3,parallel_3,Parallel 3,official-cardlist,OP06-035_p3,PRB01/parallel/OP06-035_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-035_p3.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2974,883,OP06-035,,Hody Jones,SR,,3428,593488,Hody Jones (Alternate Art),Hody Jones Alternate Art,OP06-035,SR,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP06-035,PRB01,3,3,r1,R1,official-cardlist,OP06-035_r1,PRB01/reprint/OP06-035_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-035_r1.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
2980,884,OP06-036,,Ryuma,R,,2580,541045,Ryuma,Ryuma,OP06-036,R,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP06-036,OP06,5,5,alt,Prb01Alt,local-catalog,OP06-036::prb01alt,thumbs/OP06-036(PRB01alt).webp,,OP06,0,
2986,886,OP06-038,,The Billion-fold World Trichiliocosm,UC,,2636,541606,The Billion-fold World Trichiliocosm,The Billion fold World Trichiliocosm,OP06-038,UC,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP06-038,OP06,4,4,alt,Alt,local-catalog,OP06-038::alt,thumbs/OP06-038alt.webp,,OP06,0,
3000,890,OP06-042,,Vinsmoke Reiju,L,,3998,629177,Vinsmoke Reiju (SP),Vinsmoke Reiju SP,OP06-042,L,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP06-042,EB02,3,3,parallel_2,Parallel 2,official-cardlist,OP06-042_p2,EB02/parallel/OP06-042_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-042_p2.png?260305,EB02,0,-Anime 25th Collection- [EB-02]
3015,895,OP06-047,,Charlotte Pudding,R,,2582,541047,Charlotte Pudding,Charlotte Pudding,OP06-047,R,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP06-047,OP06,6,6,alt,Alt,local-catalog,OP06-047::alt,thumbs/OP06-047alt.webp,,OP06,0,
3016,895,OP06-047,,Charlotte Pudding,R,,2582,541047,Charlotte Pudding,Charlotte Pudding,OP06-047,R,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP06-047,OP06,6,6,alt,Alt Art 2,local-catalog,OP06-047::alt art 2,thumbs/OP06-047alt2.webp,,OP06,0,
3017,895,OP06-047,,Charlotte Pudding,R,,2582,541047,Charlotte Pudding,Charlotte Pudding,OP06-047,R,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP06-047,OP06,6,6,parallel_1,Parallel 1,official-cardlist,OP06-047_p1,CS2526CP/parallel/OP06-047_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-047_p1.png?260305,OP06,0,CS 25-26 Celebration Pack
3019,895,OP06-047,,Charlotte Pudding,R,,2582,541047,Charlotte Pudding,Charlotte Pudding,OP06-047,R,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,OP06-047,OP06,6,6,alt,Prb02,local-catalog,OP06-047::prb02,thumbs/OP06-047(PRB02).webp,,OP06,0,
3031,898,OP06-050,,Tashigi,SP CARD,,4435,646565,Tashigi (SP),Tashigi SP,OP06-050,R,,tcgcsv,high,89,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP06-050,OP12,3,3,parallel_2,Parallel 2,official-cardlist,OP06-050_p2,OP12/parallel/OP06-050_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-050_p2.png?260305,OP12,0,-LEGACY OF THE MASTER- [OP-12]
3035,899,OP06-051,,Tsuru,R,,2587,541052,Tsuru,Tsuru,OP06-051,R,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,OP06-051,OP06,3,3,parallel_1,Parallel 1,official-cardlist,OP06-051_p1,TP2025V4/parallel/OP06-051_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-051_p1.png?260305,OP06,0,Tournament Pack 2025 Vol. 4
